Step,Instant_Acc,Avg_Acc
1006,0.0,17.576961517333984
1007,0.0,17.559524536132812
1008,0.0,17.54212188720703
1009,0.0,17.52475357055664
1010,0.0,17.507417678833008
1011,0.0,17.49011993408203
1012,0.0,17.472854614257812
1013,0.0,17.45562171936035
1014,0.0,17.438425064086914
1015,0.0,17.4212589263916
1016,0.0,17.404130935668945
1017,0.0,17.387033462524414
1018,100.0,17.46810531616211
1019,100.0,17.549020767211914
1020,0.0,17.531831741333008
1021,100.0,17.612524032592773
1022,0.0,17.595308303833008
1023,0.0,17.578125
1024,0.0,17.560976028442383
1025,0.0,17.543859481811523
1026,0.0,17.526777267456055
1027,0.0,17.509727478027344
1028,0.0,17.492712020874023
1029,0.0,17.47572898864746
1030,0.0,17.458778381347656
1031,0.0,17.44186019897461
1032,0.0,17.424976348876953
1033,0.0,17.408124923706055
1034,0.0,17.39130401611328
1035,0.0,17.3745174407959
1036,0.0,17.357763290405273
1037,0.0,17.341041564941406
1038,0.0,17.324350357055664
1039,0.0,17.30769157409668
1040,0.0,17.291065216064453
1041,100.0,17.370441436767578
1042,0.0,17.35378646850586
1043,0.0,17.3371639251709
1044,0.0,17.320573806762695
1045,0.0,17.30401611328125
1046,0.0,17.28748893737793
1047,0.0,17.270992279052734
1048,0.0,17.254528045654297
1049,0.0,17.238094329833984
1050,0.0,17.22169303894043
1051,0.0,17.205322265625
1052,0.0,17.188983917236328
1053,0.0,17.17267608642578
1054,100.0,17.251184463500977
1055,0.0,17.23484992980957
1056,0.0,17.218542098999023
1057,0.0,17.202268600463867
1058,100.0,17.280452728271484
1059,0.0,17.264150619506836
1060,0.0,17.247879028320312
1061,100.0,17.3257999420166
1062,0.0,17.30950164794922
1063,0.0,17.29323387145996
1064,0.0,17.276996612548828
1065,0.0,17.260787963867188
1066,100.0,17.33833122253418
1067,0.0,17.322097778320312
1068,0.0,17.305892944335938
1069,0.0,17.28972053527832
1070,100.0,17.366947174072266
1071,0.0,17.350746154785156
1072,0.0,17.334575653076172
1073,100.0,17.41154670715332
1074,0.0,17.395349502563477
1075,0.0,17.379182815551758
1076,0.0,17.36304473876953
1077,0.0,17.346939086914062
1078,0.0,17.330862045288086
1079,0.0,17.3148136138916
1080,0.0,17.298797607421875
1081,0.0,17.28281021118164
1082,0.0,17.2668514251709
1083,0.0,17.25092315673828
1084,0.0,17.235023498535156
1085,0.0,17.219152450561523
1086,0.0,17.203311920166016
1087,0.0,17.1875
1088,100.0,17.2635440826416
1089,0.0,17.24770736694336
1090,100.0,17.323556900024414
1091,0.0,17.30769157409668
1092,0.0,17.29185676574707
1093,0.0,17.276052474975586
1094,100.0,17.351598739624023
1095,100.0,17.4270076751709
1096,0.0,17.411121368408203
1097,0.0,17.395263671875
1098,0.0,17.379436492919922
1099,0.0,17.363636016845703
1100,0.0,17.34786605834961
1101,0.0,17.332122802734375
1102,0.0,17.316410064697266
1103,100.0,17.39130401611328
1104,100.0,17.466062545776367
1105,100.0,17.540687561035156
1106,0.0,17.524843215942383
1107,0.0,17.50902557373047
1108,100.0,17.58340835571289
1109,100.0,17.657657623291016
1110,0.0,17.64176368713379
1111,0.0,17.625900268554688
1112,0.0,17.610063552856445
1113,0.0,17.594255447387695
1114,100.0,17.668161392211914
1115,0.0,17.65233039855957
1116,100.0,17.726051330566406
1117,100.0,17.79964256286621
1118,0.0,17.783735275268555
1119,0.0,17.76785659790039
1120,0.0,17.75200653076172
1121,0.0,17.73618507385254
1122,100.0,17.809438705444336
1123,100.0,17.8825626373291
1124,100.0,17.955554962158203
1125,0.0,17.93960952758789
1126,100.0,18.012422561645508
1127,0.0,17.9964542388916
1128,0.0,17.980512619018555
1129,100.0,18.053096771240234
1130,100.0,18.125553131103516
1131,100.0,18.197879791259766
1132,100.0,18.270078659057617
1133,0.0,18.25396728515625
1134,0.0,18.237886428833008
1135,0.0,18.221830368041992
1136,0.0,18.2058048248291
1137,0.0,18.18980598449707
1138,0.0,18.173837661743164
1139,0.0,18.157896041870117
1140,0.0,18.14198112487793
1141,0.0,18.126094818115234
1142,100.0,18.197725296020508
1143,0.0,18.18181800842285
1144,0.0,18.165939331054688
1145,0.0,18.150087356567383
1146,0.0,18.13426399230957
1147,100.0,18.205575942993164
1148,0.0,18.189729690551758
1149,0.0,18.173913955688477
1150,100.0,18.245004653930664
1151,0.0,18.22916603088379
1152,0.0,18.213356018066406
1153,0.0,18.197574615478516
1154,0.0,18.18181800842285
1155,100.0,18.252595901489258
1156,100.0,18.32324981689453
1157,0.0,18.30742645263672
1158,0.0,18.2916316986084
1159,100.0,18.36206817626953
1160,0.0,18.346254348754883
1161,0.0,18.33046531677246
1162,0.0,18.3147029876709
1163,100.0,18.38488006591797
1164,0.0,18.369098663330078
1165,0.0,18.35334587097168
1166,100.0,18.423307418823242
1167,100.0,18.49315071105957
1168,0.0,18.477331161499023
1169,0.0,18.461538314819336
1170,100.0,18.531169891357422
1171,0.0,18.515357971191406
1172,0.0,18.499574661254883
1173,100.0,18.568994522094727
1174,100.0,18.63829803466797
1175,0.0,18.622447967529297
1176,100.0,18.691587448120117
1177,0.0,18.675722122192383
1178,100.0,18.744699478149414
1179,0.0,18.72881317138672
1180,100.0,18.79762840270996
1181,100.0,18.8663272857666
1182,0.0,18.850379943847656
1183,0.0,18.83445930480957
1184,100.0,18.9029541015625
1185,0.0,18.88701629638672
1186,100.0,18.95534896850586
1187,0.0,18.939393997192383
1188,100.0,19.007570266723633
1189,0.0,18.991596221923828
1190,0.0,18.975650787353516
1191,0.0,18.959732055664062
1192,0.0,18.94384002685547
1193,0.0,18.9279727935791
1194,0.0,18.912134170532227
1195,0.0,18.896320343017578
1196,0.0,18.880535125732422
1197,0.0,18.864774703979492
1198,0.0,18.849040985107422
1199,100.0,18.916667938232422
1200,0.0,18.900915145874023
1201,0.0,18.885190963745117
1202,100.0,18.952619552612305
1203,100.0,19.019933700561523
1204,100.0,19.08713722229004
1205,0.0,19.07131004333496
1206,0.0,19.055509567260742
1207,0.0,19.039735794067383
1208,0.0,19.02398681640625
1209,0.0,19.008264541625977
1210,0.0,18.992568969726562
1211,0.0,18.976898193359375
1212,0.0,18.961254119873047
1213,0.0,18.945632934570312
1214,0.0,18.93004035949707
1215,0.0,18.914474487304688
1216,0.0,18.8989315032959
1217,0.0,18.88341522216797
1218,100.0,18.94995880126953
1219,0.0,18.934425354003906
1220,0.0,18.91891860961914
1221,0.0,18.9034366607666
1222,0.0,18.88797950744629
1223,0.0,18.872549057006836
1224,0.0,18.85714340209961
1225,0.0,18.84176254272461
1226,0.0,18.826404571533203
1227,100.0,18.892507553100586
1228,0.0,18.87713623046875
1229,0.0,18.861787796020508
1230,0.0,18.846466064453125
1231,0.0,18.83116912841797
1232,0.0,18.815895080566406
1233,0.0,18.800647735595703
1234,0.0,18.785425186157227
1235,0.0,18.770227432250977
1236,0.0,18.75505256652832
1237,0.0,18.739904403686523
1238,0.0,18.724777221679688
1239,100.0,18.790321350097656
1240,0.0,18.77518081665039
1241,0.0,18.76006507873535
1242,0.0,18.744972229003906
1243,0.0,18.729904174804688
1244,0.0,18.714859008789062
1245,0.0,18.699838638305664
1246,0.0,18.684843063354492
1247,0.0,18.669872283935547
1248,0.0,18.654924392700195
1249,0.0,18.639999389648438
1250,100.0,18.705036163330078
1251,0.0,18.690095901489258
1252,0.0,18.675180435180664
1253,0.0,18.66028594970703
1254,0.0,18.645418167114258
1255,0.0,18.630573272705078
1256,0.0,18.615751266479492
1257,100.0,18.680444717407227
1258,0.0,18.665607452392578
1259,0.0,18.650793075561523
1260,100.0,18.71530532836914
1261,100.0,18.779714584350586
1262,0.0,18.76484489440918
1263,0.0,18.75
1264,0.0,18.735177993774414
1265,0.0,18.720378875732422
1266,0.0,18.705602645874023
1267,0.0,18.69085121154785
1268,0.0,18.676122665405273
1269,0.0,18.66141700744629
1270,0.0,18.6467342376709
1271,0.0,18.6320743560791
1272,0.0,18.61743927001953
1273,0.0,18.602827072143555
1274,100.0,18.66666603088379
1275,0.0,18.652036666870117
1276,100.0,18.715740203857422
1277,0.0,18.701095581054688
1278,0.0,18.686473846435547
1279,0.0,18.671875
1280,0.0,18.657299041748047
1281,100.0,18.720748901367188
1282,100.0,18.784099578857422
1283,0.0,18.76947021484375
1284,0.0,18.754863739013672
1285,0.0,18.740280151367188
1286,0.0,18.725719451904297
1287,0.0,18.711179733276367
1288,100.0,18.77424430847168
1289,100.0,18.837209701538086
1290,0.0,18.82261848449707
1291,100.0,18.885448455810547
1292,0.0,18.87084197998047
1293,0.0,18.856258392333984
1294,0.0,18.841697692871094
1295,0.0,18.827159881591797
1296,0.0,18.812644958496094
1297,0.0,18.79815101623535
1298,0.0,18.783679962158203
1299,0.0,18.769229888916016
1300,0.0,18.754804611206055
1301,0.0,18.740400314331055
1302,0.0,18.726016998291016
1303,0.0,18.71165657043457
1304,0.0,18.69731903076172
1305,100.0,18.759571075439453
1306,0.0,18.74521827697754
1307,0.0,18.73088836669922
1308,100.0,18.792972564697266
1309,0.0,18.77862548828125
1310,0.0,18.76430320739746
1311,100.0,18.82621955871582
1312,100.0,18.888042449951172
1313,0.0,18.873668670654297
1314,0.0,18.859315872192383
1315,0.0,18.844985961914062
1316,0.0,18.83067512512207
1317,0.0,18.816389083862305
1318,0.0,18.8021240234375
1319,0.0,18.787878036499023
1320,0.0,18.773656845092773
1321,0.0,18.75945472717285
1322,0.0,18.745275497436523
1323,0.0,18.731117248535156
1324,0.0,18.716981887817383
1325,0.0,18.702865600585938
1326,100.0,18.764129638671875
1327,0.0,18.75
1328,100.0,18.81113624572754
1329,0.0,18.796993255615234
1330,0.0,18.782869338989258
1331,100.0,18.843843460083008
1332,0.0,18.829708099365234
1333,0.0,18.81559181213379
1334,0.0,18.801498413085938
1335,0.0,18.787425994873047
1336,0.0,18.773374557495117
1337,0.0,18.759342193603516
1338,0.0,18.745332717895508
1339,0.0,18.73134422302246
1340,0.0,18.717374801635742
1341,0.0,18.703428268432617
1342,100.0,18.763961791992188
1343,0.0,18.75
1344,0.0,18.736059188842773
1345,0.0,18.722139358520508
1346,0.0,18.708240509033203
1347,0.0,18.69436264038086
1348,0.0,18.680503845214844
1349,0.0,18.66666603088379
1350,0.0,18.652849197387695
1351,0.0,18.639053344726562
1352,0.0,18.625276565551758
1353,0.0,18.611520767211914
1354,0.0,18.59778594970703
1355,0.0,18.584070205688477
1356,0.0,18.570375442504883
1357,0.0,18.55670166015625
1358,0.0,18.543046951293945
1359,0.0,18.52941131591797
1360,0.0,18.515796661376953
1361,0.0,18.5022029876709
1362,0.0,18.488628387451172
1363,0.0,18.475072860717773
1364,0.0,18.461538314819336
1365,0.0,18.448022842407227
1366,0.0,18.434528350830078
1367,0.0,18.421052932739258
1368,0.0,18.407596588134766
1369,0.0,18.3941593170166
1370,0.0,18.38074493408203
1371,100.0,18.44023323059082
1372,0.0,18.426803588867188
1373,0.0,18.41339111328125
1374,0.0,18.399999618530273
1375,0.0,18.386627197265625
1376,0.0,18.373275756835938
1377,0.0,18.359941482543945
1378,0.0,18.346628189086914
1379,0.0,18.33333396911621
1380,0.0,18.320058822631836
1381,0.0,18.306800842285156
1382,0.0,18.29356575012207
1383,0.0,18.280345916748047
1384,0.0,18.267148971557617
1385,0.0,18.25396728515625
1386,0.0,18.240806579589844
1387,0.0,18.227664947509766
1388,0.0,18.214542388916016
1389,0.0,18.201438903808594
1390,0.0,18.1883544921875
1391,0.0,18.1752872467041
1392,0.0,18.16223907470703
1393,0.0,18.149211883544922
1394,0.0,18.136199951171875
1395,0.0,18.12320899963379
1396,0.0,18.1102352142334
1397,0.0,18.09728240966797
1398,0.0,18.084346771240234
1399,0.0,18.071428298950195
1400,0.0,18.058528900146484
1401,0.0,18.045650482177734
1402,0.0,18.032787322998047
1403,0.0,18.019943237304688
1404,0.0,18.007118225097656
1405,100.0,18.065433502197266
1406,100.0,18.123668670654297
1407,100.0,18.18181800842285
1408,0.0,18.168914794921875
1409,0.0,18.156028747558594
1410,100.0,18.214033126831055
1411,0.0,18.201133728027344
1412,0.0,18.188251495361328
1413,0.0,18.175390243530273
1414,0.0,18.16254425048828
1415,0.0,18.149717330932617
1416,0.0,18.13690948486328
1417,0.0,18.12411880493164
1418,0.0,18.111345291137695
1419,0.0,18.098590850830078
1420,0.0,18.085853576660156
1421,0.0,18.073135375976562
1422,100.0,18.130708694458008
1423,0.0,18.117977142333984
1424,0.0,18.10526466369629
1425,0.0,18.092565536499023
1426,0.0,18.07988739013672
1427,0.0,18.06722640991211
1428,0.0,18.054584503173828
1429,0.0,18.04195785522461
1430,0.0,18.02935028076172
1431,0.0,18.016759872436523
1432,0.0,18.004186630249023
1433,0.0,17.99163246154785
1434,100.0,18.04878044128418
1435,0.0,18.036211013793945
1436,0.0,18.02366065979004
1437,0.0,18.011127471923828
1438,0.0,17.998611450195312
1439,0.0,17.98611068725586
1440,0.0,17.973628997802734
1441,0.0,17.961166381835938
1442,0.0,17.94871711730957
1443,0.0,17.93628692626953
1444,100.0,17.993080139160156
1445,0.0,17.980636596679688
1446,0.0,17.968210220336914
1447,0.0,17.955801010131836
1448,0.0,17.943408966064453
1449,100.0,18.0
1450,100.0,18.0565128326416
1451,100.0,18.112947463989258
1452,0.0,18.100482940673828
1453,0.0,18.08803367614746
1454,0.0,18.07560157775879
1455,0.0,18.063186645507812
1456,0.0,18.05078887939453
1457,0.0,18.038408279418945
1458,100.0,18.094585418701172
1459,0.0,18.082191467285156
1460,100.0,18.138261795043945
1461,0.0,18.125856399536133
1462,100.0,18.18181800842285
1463,0.0,18.16939926147461
1464,0.0,18.15699577331543
1465,0.0,18.144611358642578
1466,0.0,18.132244110107422
1467,100.0,18.188011169433594
1468,100.0,18.243703842163086
1469,0.0,18.231292724609375
1470,0.0,18.21889877319336
1471,0.0,18.20652198791504
1472,0.0,18.19416046142578
1473,0.0,18.18181800842285
1474,0.0,18.169490814208984
1475,0.0,18.157182693481445
1476,0.0,18.144887924194336
1477,0.0,18.132610321044922
1478,100.0,18.187963485717773
1479,0.0,18.175676345825195
1480,0.0,18.163402557373047
1481,0.0,18.151145935058594
1482,0.0,18.13890838623047
1483,100.0,18.194068908691406
1484,0.0,18.18181800842285
1485,0.0,18.16958236694336
1486,0.0,18.157363891601562
1487,0.0,18.145160675048828
1488,100.0,18.20013427734375
1489,0.0,18.18791961669922
1490,100.0,18.24279022216797
1491,0.0,18.23056411743164
1492,0.0,18.218351364135742
1493,0.0,18.206157684326172
1494,0.0,18.193979263305664
1495,100.0,18.2486629486084
1496,100.0,18.303274154663086
1497,0.0,18.29105567932129
1498,100.0,18.345563888549805
1499,0.0,18.33333396911621
1500,100.0,18.387741088867188
1501,0.0,18.375497817993164
1502,0.0,18.36327362060547
1503,0.0,18.351062774658203
1504,0.0,18.338869094848633
1505,100.0,18.393095016479492
1506,0.0,18.380889892578125
1507,100.0,18.435012817382812
1508,0.0,18.42279815673828
1509,0.0,18.41059684753418
1510,100.0,18.46459197998047
1511,0.0,18.452381134033203
1512,0.0,18.440185546875
1513,0.0,18.42800521850586
1514,0.0,18.415842056274414
1515,0.0,18.40369415283203
1516,0.0,18.39156150817871
1517,0.0,18.379446029663086
1518,0.0,18.367345809936523
1519,0.0,18.35526466369629
1520,0.0,18.343196868896484
1521,0.0,18.33114242553711
1522,0.0,18.319107055664062
1523,0.0,18.307086944580078
1524,0.0,18.295082092285156
1525,0.0,18.28309440612793
1526,0.0,18.271120071411133
1527,0.0,18.25916290283203
1528,0.0,18.24721908569336
1529,0.0,18.235294342041016
1530,0.0,18.2233829498291
1531,0.0,18.211488723754883
1532,0.0,18.199609756469727
1533,0.0,18.187744140625
1534,0.0,18.17589569091797
1535,0.0,18.1640625
1536,0.0,18.152244567871094
1537,0.0,18.14044189453125
1538,100.0,18.193632125854492
1539,100.0,18.246753692626953
1540,0.0,18.234912872314453
1541,100.0,18.28793716430664
1542,0.0,18.276084899902344
1543,0.0,18.26424789428711
1544,0.0,18.252426147460938
1545,0.0,18.24062156677246
1546,100.0,18.293472290039062
1547,0.0,18.281654357910156
1548,100.0,18.334409713745117
1549,0.0,18.322582244873047
1550,0.0,18.310766220092773
1551,0.0,18.298969268798828
1552,0.0,18.287187576293945
1553,0.0,18.275419235229492
1554,100.0,18.327974319458008
1555,100.0,18.380462646484375
1556,0.0,18.3686580657959
1557,0.0,18.356868743896484
1558,0.0,18.3450927734375
1559,0.0,18.33333396911621
1560,0.0,18.32158851623535
1561,0.0,18.309860229492188
1562,0.0,18.298145294189453
1563,0.0,18.28644561767578
1564,100.0,18.33865737915039
1565,0.0,18.326946258544922
1566,0.0,18.31525230407715
1567,100.0,18.367345809936523
1568,0.0,18.355640411376953
1569,0.0,18.343948364257812
1570,100.0,18.395925521850586
1571,0.0,18.38422393798828
1572,0.0,18.372535705566406
1573,100.0,18.424396514892578
1574,100.0,18.4761905670166
1575,100.0,18.527917861938477
1576,0.0,18.516170501708984
1577,100.0,18.567808151245117
1578,0.0,18.556047439575195
1579,0.0,18.54430389404297
1580,100.0,18.5958251953125
1581,100.0,18.647281646728516
1582,0.0,18.635501861572266
1583,100.0,18.68686866760254
1584,0.0,18.675079345703125
1585,0.0,18.66330337524414
1586,0.0,18.65154266357422
1587,100.0,18.702770233154297
1588,0.0,18.69099998474121
1589,0.0,18.679244995117188
1590,0.0,18.667505264282227
1591,0.0,18.655778884887695
1592,0.0,18.644067764282227
1593,0.0,18.63237190246582
1594,0.0,18.620689392089844
1595,0.0,18.60902214050293
1596,0.0,18.597370147705078
1597,0.0,18.58573341369629
1598,0.0,18.574108123779297
1599,0.0,18.5625
1600,0.0,18.550907135009766
1601,0.0,18.539325714111328
1602,0.0,18.527759552001953
1603,0.0,18.516210556030273
1604,100.0,18.566978454589844
1605,0.0,18.555416107177734
1606,100.0,18.606098175048828
1607,0.0,18.594526290893555
1608,0.0,18.582969665527344
1609,0.0,18.571428298950195
1610,0.0,18.55990219116211
1611,0.0,18.54838752746582
1612,0.0,18.536888122558594
1613,100.0,18.587360382080078
1614,100.0,18.637771606445312
1615,0.0,18.626237869262695
1616,0.0,18.61471939086914
1617,0.0,18.603214263916016
1618,0.0,18.591724395751953
1619,0.0,18.58024787902832
1620,0.0,18.568784713745117
1621,0.0,18.557336807250977
1622,0.0,18.545902252197266
1623,0.0,18.534482955932617
1624,0.0,18.5230770111084
1625,0.0,18.51168441772461
1626,0.0,18.500307083129883
1627,0.0,18.488943099975586
1628,0.0,18.47759246826172
1629,0.0,18.466257095336914
1630,100.0,18.51624870300293
1631,0.0,18.504901885986328
1632,0.0,18.49357032775879
1633,0.0,18.48225212097168
1634,0.0,18.470947265625
1635,0.0,18.459657669067383
1636,0.0,18.448381423950195
1637,0.0,18.437118530273438
1638,0.0,18.42586898803711
1639,0.0,18.414634704589844
1640,0.0,18.403411865234375
1641,0.0,18.3922061920166
1642,0.0,18.381010055541992
1643,100.0,18.43065643310547
1644,0.0,18.419452667236328
1645,0.0,18.408262252807617
1646,0.0,18.397085189819336
1647,0.0,18.385923385620117
1648,0.0,18.374773025512695
1649,0.0,18.363636016845703
1650,0.0,18.35251235961914
1651,0.0,18.341405868530273
1652,0.0,18.33030891418457
1653,0.0,18.31922721862793
1654,0.0,18.308156967163086
1655,0.0,18.297101974487305
1656,0.0,18.28605842590332
1657,0.0,18.2750301361084
1658,0.0,18.264015197753906
1659,0.0,18.25301170349121
1660,0.0,18.242023468017578
1661,0.0,18.231046676635742
1662,0.0,18.22008514404297
1663,0.0,18.209135055541992
1664,0.0,18.198198318481445
1665,0.0,18.187274932861328
1666,0.0,18.17636489868164
1667,0.0,18.165468215942383
1668,100.0,18.214500427246094
1669,0.0,18.20359230041504
1670,100.0,18.25254249572754
1671,0.0,18.241626739501953
1672,0.0,18.230724334716797
1673,0.0,18.219831466674805
1674,0.0,18.208953857421875
1675,100.0,18.25775718688965
1676,0.0,18.246868133544922
1677,100.0,18.295589447021484
1678,100.0,18.34425163269043
1679,0.0,18.33333396911621
1680,0.0,18.322425842285156
1681,0.0,18.311532974243164
1682,0.0,18.3006534576416
1683,100.0,18.34916877746582
1684,100.0,18.397626876831055
1685,100.0,18.446025848388672
1686,0.0,18.43509292602539
1687,0.0,18.424171447753906
1688,100.0,18.472469329833984
1689,100.0,18.520709991455078
1690,100.0,18.568893432617188
1691,0.0,18.557920455932617
1692,0.0,18.546958923339844
1693,0.0,18.536008834838867
1694,0.0,18.525074005126953
1695,0.0,18.514150619506836
1696,100.0,18.562170028686523
1697,0.0,18.551237106323242
1698,0.0,18.54031753540039
1699,0.0,18.52941131591797
1700,0.0,18.518518447875977
1701,0.0,18.50763702392578
1702,0.0,18.49677085876465
1703,0.0,18.485916137695312
1704,0.0,18.475074768066406
1705,0.0,18.464242935180664
1706,0.0,18.453426361083984
1707,0.0,18.4426212310791
1708,0.0,18.43183135986328
1709,0.0,18.421052932739258
1710,100.0,18.468730926513672
1711,0.0,18.457942962646484
1712,0.0,18.447168350219727
1713,0.0,18.4364070892334
1714,0.0,18.425655364990234
1715,0.0,18.414918899536133
1716,0.0,18.404193878173828
1717,0.0,18.39348030090332
1718,0.0,18.382781982421875
1719,100.0,18.430233001708984
1720,0.0,18.419523239135742
1721,0.0,18.40882682800293
1722,100.0,18.456180572509766
1723,0.0,18.44547462463379
1724,100.0,18.492752075195312
1725,100.0,18.539976119995117
1726,100.0,18.58714485168457
1727,100.0,18.634260177612305
1728,0.0,18.62348175048828
1729,100.0,18.67051887512207
1730,0.0,18.659732818603516
1731,0.0,18.64896011352539
1732,0.0,18.638198852539062
1733,0.0,18.627450942993164
1734,0.0,18.616714477539062
1735,0.0,18.60599136352539
1736,0.0,18.595279693603516
1737,100.0,18.642118453979492
1738,0.0,18.631397247314453
1739,0.0,18.620689392089844
1740,100.0,18.66743278503418
1741,0.0,18.656715393066406
1742,0.0,18.646013259887695
1743,0.0,18.63532066345215
1744,100.0,18.681947708129883
1745,0.0,18.671249389648438
1746,0.0,18.660560607910156
1747,0.0,18.649885177612305
1748,0.0,18.639223098754883
1749,0.0,18.628570556640625
1750,0.0,18.61793327331543
1751,0.0,18.6073055267334
1752,0.0,18.596691131591797
1753,100.0,18.64310073852539
1754,0.0,18.632478713989258
1755,0.0,18.621868133544922
1756,0.0,18.611268997192383
1757,0.0,18.60068130493164
1758,0.0,18.59010887145996
1759,0.0,18.579544067382812
1760,100.0,18.62578010559082
1761,0.0,18.615211486816406
1762,0.0,18.604650497436523
1763,0.0,18.594104766845703
1764,0.0,18.58357048034668
1765,0.0,18.57304573059082
1766,0.0,18.562536239624023
1767,0.0,18.55203628540039
1768,0.0,18.541549682617188
1769,0.0,18.53107452392578
1770,0.0,18.52060890197754
1771,0.0,18.51015853881836
1772,0.0,18.499719619750977
1773,100.0,18.545658111572266
1774,0.0,18.53521156311035
1775,0.0,18.5247745513916
1776,0.0,18.51434898376465
1777,0.0,18.503938674926758
1778,0.0,18.4935359954834
1779,0.0,18.48314666748047
1780,0.0,18.472768783569336
1781,0.0,18.46240234375
1782,0.0,18.45204734802246
1783,0.0,18.44170570373535
1784,0.0,18.431373596191406
1785,0.0,18.421052932739258
1786,0.0,18.410743713378906
1787,0.0,18.400447845458984
1788,0.0,18.390161514282227
1789,0.0,18.3798885345459
1790,0.0,18.369625091552734
1791,0.0,18.359375
1792,0.0,18.349136352539062
1793,0.0,18.33890724182129
1794,0.0,18.328691482543945
1795,0.0,18.318485260009766
1796,0.0,18.308292388916016
1797,0.0,18.29810905456543
1798,0.0,18.28793716430664
1799,0.0,18.27777862548828
1800,0.0,18.267627716064453
1801,0.0,18.257492065429688
1802,0.0,18.247365951538086
1803,0.0,18.23725128173828
1804,0.0,18.22714614868164
1805,0.0,18.21705436706543
1806,0.0,18.206974029541016
1807,0.0,18.196903228759766
1808,0.0,18.186843872070312
1809,0.0,18.176794052124023
1810,100.0,18.221975326538086
1811,0.0,18.2119197845459
1812,0.0,18.201873779296875
1813,0.0,18.19184112548828
1814,0.0,18.18181800842285
1815,0.0,18.17180633544922
1816,0.0,18.161806106567383
1817,0.0,18.15181541442871
1818,0.0,18.141836166381836
1819,0.0,18.131868362426758
1820,0.0,18.121912002563477
1821,0.0,18.11196517944336
1822,0.0,18.10202980041504
1823,0.0,18.092105865478516
1824,0.0,18.082191467285156
1825,0.0,18.072290420532227
1826,0.0,18.062397003173828
1827,0.0,18.05251693725586
1828,0.0,18.042644500732422
1829,0.0,18.032787322998047
1830,0.0,18.022937774658203
1831,0.0,18.01310157775879
1832,0.0,18.003273010253906
1833,0.0,17.99345588684082
1834,100.0,18.038148880004883
1835,0.0,18.028322219848633
1836,0.0,18.01850700378418
1837,0.0,18.008705139160156
1838,0.0,17.998912811279297
1839,0.0,17.9891300201416
1840,0.0,17.979358673095703
1841,0.0,17.9695987701416
1842,0.0,17.959848403930664
1843,0.0,17.950109481811523
1844,0.0,17.940378189086914
1845,0.0,17.930660247802734
1846,0.0,17.92095184326172
1847,0.0,17.9112548828125
1848,100.0,17.955652236938477
1849,0.0,17.945945739746094
1850,100.0,17.990276336669922
1851,100.0,18.034557342529297
1852,100.0,18.07879066467285
1853,0.0,18.06903839111328
1854,100.0,18.11320686340332
1855,0.0,18.10344886779785
1856,100.0,18.14754867553711
1857,100.0,18.19160270690918
1858,100.0,18.23560905456543
1859,0.0,18.225807189941406
1860,0.0,18.216012954711914
1861,0.0,18.20623016357422
1862,0.0,18.196456909179688
1863,100.0,18.24034309387207
1864,0.0,18.230562210083008
1865,0.0,18.220792770385742
1866,0.0,18.21103286743164
1867,0.0,18.201284408569336
1868,0.0,18.191545486450195
1869,0.0,18.18181800842285
1870,0.0,18.172101974487305
1871,0.0,18.16239356994629
1872,0.0,18.15269660949707
1873,0.0,18.143009185791016
1874,0.0,18.133333206176758
1875,0.0,18.123668670654297
1876,0.0,18.114011764526367
1877,0.0,18.104366302490234
1878,100.0,18.147951126098633
1879,0.0,18.13829803466797
1880,0.0,18.12865447998047
1881,0.0,18.119022369384766
1882,0.0,18.109399795532227
1883,0.0,18.099788665771484
1884,100.0,18.14323616027832
1885,100.0,18.1866397857666
1886,0.0,18.177000045776367
1887,100.0,18.220338821411133
1888,100.0,18.26363182067871
1889,100.0,18.3068790435791
1890,100.0,18.350078582763672
1891,100.0,18.393234252929688
1892,100.0,18.436344146728516
1893,100.0,18.47941017150879
1894,0.0,18.469655990600586
1895,0.0,18.459915161132812
1896,100.0,18.502899169921875
1897,0.0,18.49315071105957
1898,0.0,18.48341178894043
1899,0.0,18.473684310913086
1900,0.0,18.463966369628906
1901,0.0,18.45425796508789
1902,100.0,18.49711036682129
1903,100.0,18.5399169921875
1904,0.0,18.530183792114258
1905,0.0,18.52046012878418
1906,0.0,18.51074981689453
1907,0.0,18.501047134399414
1908,0.0,18.491357803344727
1909,0.0,18.48167610168457
1910,100.0,18.52433204650879
1911,0.0,18.514644622802734
1912,0.0,18.50496482849121
1913,0.0,18.495296478271484
1914,0.0,18.485639572143555
1915,0.0,18.47599220275879
1916,0.0,18.466352462768555
1917,0.0,18.45672607421875
1918,0.0,18.447107315063477
1919,0.0,18.437501907348633
1920,0.0,18.427902221679688
1921,0.0,18.418315887451172
1922,0.0,18.408735275268555
1923,100.0,18.451143264770508
1924,0.0,18.441556930541992
1925,0.0,18.431983947753906
1926,0.0,18.42241859436035
1927,0.0,18.412864685058594
1928,0.0,18.403316497802734
1929,0.0,18.393783569335938
1930,0.0,18.38425636291504
1931,0.0,18.374740600585938
1932,0.0,18.365236282348633
1933,0.0,18.35573959350586
1934,0.0,18.34625244140625
